idAvatar,gdeAvatar,icnAvatar
1,/media/img/avatar/av_us_carbon.jpg,/media/img/avatar/av_ic_carbon.jpg
2,/media/img/avatar/av_us_aguadulce.jpg,/media/img/avatar/av_ic_aguadulce.jpg
3,/media/img/avatar/av_us_aprendiz.jpg,/media/img/avatar/av_ic_aprendiz.jpg
4,/media/img/avatar/av_us_buzo.jpg,/media/img/avatar/av_ic_buzo.jpg
5,/media/img/avatar/av_us_cerrados.jpg,/media/img/avatar/av_ic_cerrados.jpg
6,/media/img/avatar/av_us_chuiquito.jpg,/media/img/avatar/av_ic_chuiquito.jpg
7,/media/img/avatar/av_us_coleccionista.jpg,/media/img/avatar/av_ic_coleccionista.jpg
8,/media/img/avatar/av_us_colores.jpg,/media/img/avatar/av_ic_colores.jpg
9,/media/img/avatar/av_us_corazon.jpg,/media/img/avatar/av_ic_corazon.jpg
10,/media/img/avatar/av_us_cthulhu.jpg,/media/img/avatar/av_ic_cthulhu.jpg
11,/media/img/avatar/av_us_curtido.jpg,/media/img/avatar/av_ic_curtido.jpg
12,/media/img/avatar/av_us_experto.jpg,/media/img/avatar/av_ic_experto.jpg
13,/media/img/avatar/av_us_fortuna.jpg,/media/img/avatar/av_ic_fortuna.jpg
14,/media/img/avatar/av_us_galerista.jpg,/media/img/avatar/av_ic_galerista.jpg
15,/media/img/avatar/av_us_gigante.jpg,/media/img/avatar/av_ic_gigante.jpg
16,/media/img/avatar/av_us_hechicero.jpg,/media/img/avatar/av_ic_hechicero.jpg
17,/media/img/avatar/av_us_leyenda.jpg,/media/img/avatar/av_ic_leyenda.jpg
18,/media/img/avatar/av_us_lobodemar.jpg,/media/img/avatar/av_ic_lobodemar.jpg
19,/media/img/avatar/av_us_maestro.jpg,/media/img/avatar/av_ic_maestro.jpg
20,/media/img/avatar/av_us_museografo.jpg,/media/img/avatar/av_ic_museografo.jpg
21,/media/img/avatar/av_us_quirurgica.jpg,/media/img/avatar/av_ic_quirurgica.jpg
22,/media/img/avatar/av_us_recuerdo.jpg,/media/img/avatar/av_ic_recuerdo.jpg
23,/media/img/avatar/av_us_tanteando.jpg,/media/img/avatar/av_ic_tanteando.jpg
24,/media/img/avatar/av_us_veterano.jpg,/media/img/avatar/av_ic_veterano.jpg
