idFrase,frase,audioOGG,audioMP3,idCarta
1,Mi sueño temprano empieza y madrugo en la alborada.,/media/audio/01_gallo.ogg,/media/audio/01_gallo.mp3,1
2,Mejor reinar en el infierno que servir en el cielo.,/media/audio/02_diablo.ogg,/media/audio/02_diablo.mp3,2
3,"¡Oh señora de mi alma, Dulcinea, flor de la fermosura, socorred a este vuestro caballero…",/media/audio/03_dama.ogg,/media/audio/03_dama.mp3,3
4,Lo que es intoxicante del mal gusto es el placer aristocrático de lo obsceno.,/media/audio/04_catrin.ogg,/media/audio/04_catrin.mp3,4
5,"Sobre una mesa de disección, […] una máquina de coser y un paraguas.",/media/audio/05_paraguas.ogg,/media/audio/05_paraguas.mp3,5
6,"Aquél que se acerca a ellas y oye su voz, ya no vuelve a ver a su esposa ni a sus hijos.",/media/audio/06_sirena.ogg,/media/audio/06_sirena.mp3,6
7,"Id a traerme aquí la tapa de la entrada del cielo y su escalera, de nueve escalones, todo de miel.",/media/audio/07_escalera.ogg,/media/audio/07_escalera.mp3,7
8,"Los vinos van a las playas, también las olas por millones.",/media/audio/08_botella.ogg,/media/audio/08_botella.mp3,8
9,Dios es redondo.,/media/audio/09_balon.ogg,/media/audio/09_balon.mp3,9
10,"Árbol que nace torcido, jamás su tronco endereza.",/media/audio/10_arbol.ogg,/media/audio/10_arbol.mp3,10
11,Educad a los niños y no será necesario castigar a los hombres.,/media/audio/11_maestro.ogg,/media/audio/11_maestro.mp3,11
12,Por la esquina del viejo barrio lo vi pasar Con el tumbao' que tienen los guapos al caminar.,/media/audio/12_valiente.ogg,/media/audio/12_valiente.mp3,12
13,"La vida es como un gorro; unos se lo ponen, otros se lo quitan.",/media/audio/13_gorro.png,/media/audio/13_gorro.mp3,13
14,Este morir a gotas Me sabe a miel.,/media/audio/14_muerte.ogg,/media/audio/14_muerte.mp3,14
15,No hay gente más susceptible que los empleados de esta clase de departamentos.,/media/audio/15_burocrata.ogg,/media/audio/15_burocrata.mp3,15
16,Como un sol entre céfiros y trinos.,/media/audio/16_bandera.ogg,/media/audio/16_bandera.mp3,16
17,¡Qué deferencia del camión de mi compadre Jilemón!,/media/audio/17_metro.ogg,/media/audio/17_metro.mp3,17
18,Tómalo por el lado amable.,/media/audio/18_ladron.ogg,/media/audio/18_ladron.mp3,18
19,"Vine a Comala porque me dijeron que acá vivía mi padre, un tal Pedro Páramo.",/media/audio/19_padre.ogg,/media/audio/19_padre.mp3,19
20,Ninguna ave se remonta demasiado alto si vuela con sus propias alas.,/media/audio/20_pajaro.ogg,/media/audio/20_pajaro.mp3,20
21,Mi mano no termina en los dedos.,/media/audio/21_mano.ogg,/media/audio/21_mano.mp3,21
22,"Si quieres hacerte una idea del futuro, imagina una bota aplastando un rostro humano.",/media/audio/22_bota.ogg,/media/audio/22_bota.mp3,22
23,Y era la luna una gran pompa de jabón.,/media/audio/23_luna.ogg,/media/audio/23_luna.mp3,23
24,"Quien es perico, dondequiera es verde.",/media/audio/24_cotorro.ogg,/media/audio/24_cotorro.mp3,24
25,Ayer También Tengo Ganas De Emborracharme,/media/audio/25_borracho.ogg,/media/audio/25_borracho.mp3,25
26,"Por qué cantáis a la rosa, ¡oh Poetas! Hacedla florecer en el poema",/media/audio/26_poeta.ogg,/media/audio/26_poeta.mp3,26
27,El corazón. Yo lo usaba en los ojos,/media/audio/27_corazon.ogg,/media/audio/27_corazon.mp3,27
28,Sigo el humo como mi camino.,/media/audio/28_cigarro.ogg,/media/audio/28_cigarro.mp3,28
29,"Ya retumba el tambor, sea el baile",/media/audio/29_tambor.ogg,/media/audio/29_tambor.mp3,29
30,"Mi madre es la risa, la libertad, el verano.",/media/audio/30_madre.ogg,/media/audio/30_madre.mp3,30
31,"En lo que respecta al átomo, el lenguaje puede usarse sólo como en la poesía.",/media/audio/31_atomo.ogg,/media/audio/31_atomo.mp3,31
32,El mundo no es sino música hecha realidad.,/media/audio/32_musica.ogg,/media/audio/32_musica.mp3,32
33,La totalidad de preguntas y respuestas se encuentran en el perro.,/media/audio/33_perro.ogg,/media/audio/33_perro.mp3,33
34,El monitor es inconmovible.,/media/audio/34_computadora.ogg,/media/audio/34_computadora.mp3,34
35,Tengo la memoria del libro pues es el único que todavía  se acuerda de mí.,/media/audio/35_libro.ogg,/media/audio/35_libro.mp3,35
36,Mirando la oscuridad que ven los ciegos,/media/audio/36_ciego.ogg,/media/audio/36_ciego.mp3,36
37,Con más mundo que el que descubrió Colón…,/media/audio/37_mundo.ogg,/media/audio/37_mundo.mp3,37
38,"¿El campo, ese lugar donde los pollos se pasean crudos?",/media/audio/38_campo.ogg,/media/audio/38_campo.mp3,38
39,"Vueltos a derecha por su dorso, de aquel círculo eterno nos marchamos.",/media/audio/39_circulo.ogg,/media/audio/39_circulo.mp3,39
40,Partió de mí un barco Llevándome,/media/audio/40_barco.ogg,/media/audio/40_barco.mp3,40
41,Aquí no suceden cosas de mayor trascendencia que las rosas.,/media/audio/41_rosa.ogg,/media/audio/41_rosa.mp3,41
42,"Esta es la calaverita Que nos viene a saludar, Porque por algo se llama Calavera popular.",/media/audio/42_calavera.ogg,/media/audio/42_calavera.mp3,42
43,"""Señor Watson, venga aquí, necesito verlo.""",/media/audio/43_telefono.ogg,/media/audio/43_telefono.mp3,43
44,"Diga, doctor: ¿podrá querer a ese de la quijada?",/media/audio/44_doctor.ogg,/media/audio/44_doctor.mp3,44
45,"El gato, entretanto, seguía tranquilo en su sillón.",/media/audio/45_gato.ogg,/media/audio/45_gato.mp3,45
46,"Sé el día, pero el sol se me ha escapado.",/media/audio/46_sol.ogg,/media/audio/46_sol.mp3,46
47,La corona real no quita el dolor de cabeza.,/media/audio/47_corona.ogg,/media/audio/47_corona.mp3,47
48,"En el bote iba remando, Por el lago seductor.",/media/audio/48_chalupa.ogg,/media/audio/48_chalupa.mp3,48
49,¿Quién podrá gloriarse de dar a un niño su verdadero nombre?,/media/audio/49_nino.ogg,/media/audio/49_nino.mp3,49
50,Por la boca muere el pez,/media/audio/50_pez.ogg,/media/audio/50_pez.mp3,50
51,Mi ciudad es chinampa en lago escondido.,/media/audio/51_ciudad.ogg,/media/audio/51_ciudad.mp3,51
52,A esta mi danza traje de presente Estas dos doncellas que veis hermosas.,/media/audio/52_bailarina.ogg,/media/audio/52_bailarina.mp3,52
53,¡Sácale con un beso Todas las lágrimas!,/media/audio/53_beso.ogg,/media/audio/53_beso.mp3,53
54,"Salta de vez en cuando, solo para comprobar su radical estático.",/media/audio/54_rana.ogg,/media/audio/54_rana.mp3,54
