idUsr,idJuego,idCarta
1,1,54
1,1,49
1,1,21
1,1,8
1,1,46
1,1,48
1,1,37
1,1,27
1,1,22
1,1,16
1,1,14
1,1,25
1,1,20
1,1,35
1,1,47
2,1,25
2,1,39
2,1,40
2,1,3
2,1,29
2,1,26
2,1,11
2,1,14
2,1,23
2,1,19
2,1,53
2,1,36
2,1,9
2,1,48
2,1,2
3,1,18
3,1,12
3,1,31
3,1,33
3,1,26
3,1,51
3,1,49
3,1,7
3,1,44
3,1,42
3,1,43
3,1,14
3,1,8
3,1,13
3,1,53
4,1,48
4,1,15
4,1,27
4,1,51
4,1,26
4,1,41
4,1,19
4,1,45
4,1,40
4,1,1
4,1,9
4,1,34
4,1,3
4,1,35
4,1,18
5,1,11
5,1,53
5,1,29
5,1,42
5,1,31
5,1,1
5,1,38
5,1,26
5,1,7
5,1,28
5,1,14
5,1,49
5,1,40
5,1,22
5,1,8
6,1,16
6,1,23
6,1,13
6,1,12
6,1,48
6,1,53
6,1,31
6,1,44
6,1,39
6,1,25
6,1,47
6,1,18
6,1,33
6,1,27
6,1,36
